sample	hap	IGK	TCRG	TCRB	TCRAD	IGH	IGL
HG03248	hap2	0.185423585854429	0.426886934183694	0.84726353029339	0.871699012344561	NA	0.751936055732296
HG03248	hap1	0.320748091679566	0.435261643498512	0.845032436227773	0.983639560048212	NA	0.979360407897199
NA18939	hap1	4.48338320636082e-05	0.417668458716442	0.544135784905278	0.903111195802882	0.273785482797821	0.747669799593149
NA18939	hap2	0.38556129014764	0.5042589744834	0.541103699638914	0.985492106738437	0.962971098167867	0.683158599709418
NA19650	hap1	0.782519692401861	0.127853481712386	0.551777824733721	0.979769102672708	0.0786973649411235	0.751156280163269
NA19650	hap2	0.000446237536643425	0.879464786510919	0.312740016563732	0.898285075171724	0.189382684576378	0.681500675746429
HG02587	hap1	0.490242395150791	0.132718370525534	0.311985800076896	0.899713081737475	0.999313870683573	0.709732173580865
HG02587	hap2	0.441071919703686	0.0452093123889321	0.56953174718903	0.97785096581573	0.728503057869104	0.0058745554917284
HG00732	hap2	0.845494392303445	0.857582445565258	0.307290246290973	0.932829295110482	0.942765867666215	0.906084996238358
HG00732	hap1	0.679104998640949	0.514455895149504	0.328113413508714	0.770125767941031	0.515768716034327	0.963984663823959
NA24385	hap2	0.98995927199799	0.416325516084647	0.334439067609	0.702637563779893	0.626949094946054	0.641820329552227
NA24385	hap1	0.849199661897741	0.0662637755329685	0.536552823700698	4.9528579183362e-20	0.240608616806709	0.758083960767084
HG03683	hap1	0.0820831918125185	0.132102533934525	0.544086010561573	0.842580061278078	0.158955082659039	0.701848722005655
HG03683	hap2	0.71135898453572	0.537677088319666	0.880275516957689	0.965764936633896	0.916250559885576	0.748022518583146
HG00512	hap2	0.151807843035683	0.448081187562048	0.577497562761976	0.874835497731185	0.499601509076488	0.664627720021834
HG00512	hap1	0.504338271633904	0.43940380401588	0.19169753809345	0.961484578511662	0.719106087902838	0.698900100502886
HG02818	hap2	0.59946503840849	0.292196499299943	0.836003533541183	0.826151669977536	0.747743774999173	0.00798981916053253
HG02818	hap1	0.56528209312539	0.377175011203919	0.862590325943905	0.842693607469469	0.889425800972267	0.69342717111719
HG04036	hap1	0.618212202345811	0.535345826739573	0.544733253567227	0.861650776395513	0.871759175506313	0.819740544348535
HG04036	hap2	0.525512873345057	0.536492887849553	0.873595464668114	0.953620958339128	0.276142557435417	0.723280522981208
HG00733	hap1	0.981305413680012	0.857582445565258	0.307325776433061	0.770680655545625	0.430157133982317	0.708874394713733
HG00733	hap2	0.909479509410335	0.696716749540251	0.583634845435907	0.898974294935377	0.979766943959558	0.735906059365741
NA19317	hap1	0.832016101404369	0.433374701677862	0.817807622347702	0.947726162836107	0.762054973041931	0.788067395196768
NA19317	hap2	0.547384211911601	0.139232256541457	0.867750409155299	0.813175788769458	0.53238201353602	0.774426285046891
HG00864	hap1	0.948817436988049	0.527813469929136	0.57555234557205	0.880622799482682	0.03699756545435	0.698799229194881
HG00864	hap2	0.170192946271396	0.534486342810935	0.539987442193178	0.850991163963308	0.767875442222522	0.00711241163691648
HG00513	hap1	0.991939116187109	0.504397934550783	0.538179078917699	0.955702097017271	0.0251422840894547	0.781238426120882
HG00513	hap2	0.951622226443551	0.5409493971407	0.53704112526649	0.990884495394366	0.670852494399793	0.749442530064004
NA12329	hap2	0.293271828153407	0.507355603732233	0.583094370463539	0.911853161520819	0.75698181017917	0.736034436802632
NA12329	hap1	0.765223649487295	0.873073936507748	0.334251352177275	0.914665651078926	0.376105347270721	0.384171549910175
NA19983	hap1	0.409452526398636	0.752146813000681	0.308731392670185	0.849235814995723	NA	0.709432120353595
NA19983	hap2	0.481364259181039	0.51256211780286	0.84506178470166	0.829544659893291	0.488796929171947	0.773700380697136
HG02492	hap2	0.00325314622727359	0.828762636963038	0.547750445564294	0.874786227438877	0.962669108676268	0.773600421334374
HG02492	hap1	0.544532503380636	0.531126749420674	0.845795566331006	0.941306503176419	0.310549932964538	0.782258440961148
NA19331	hap2	0.965965217262083	0.269935702303646	0.845032436227773	0.805077546369181	0.368363206733685	0.806557179177512
NA19331	hap1	0.971833650200748	0.770012802290699	0.317780628975714	0.213726845134914	0.980631117602241	0.799097664219551
HG03452	hap1	0.904316408448825	0.447918410006845	0.837760755975849	0.685701893942875	0.98775778159974	0.561340234735574
HG03452	hap2	0.509949316516162	0.29344477540435	0.311985800076896	0.80878670181859	0.390089950232139	0.709288448846194
HG03371	hap1	0.552025766405613	0.0657989181345735	0.798377169860227	0.881997065594336	0.112804623237903	0.778080519673443
HG03371	hap2	0.597970435004422	0.890033133158795	0.838639671318426	0.964492289100018	0.391781806601259	0.720784697402591
NA19434	hap1	0.208244665032824	0.177217426993667	0.84148287003689	0.97264221939444	0.659239688411359	NA
NA19434	hap2	0.529845632899267	0.391748187876991	0.836735610622705	0.926073186465244	0.782420830834728	NA
HG03732	hap1	0.624331526407818	0.538970438786931	0.542916965651499	0.849398542874747	0.406541686140127	0.783444569861403
HG03732	hap2	0.55817868116625	0.538754772137492	0.543464022358146	0.907250728818479	0.286101858699838	0.773191930809942
HG01114	hap1	0.839513680307779	0.499339003571165	0.304580252383195	0.734103898461823	0.213995171722876	0.736620787400586
HG01114	hap2	0.506179674118081	0.496785216683533	0.310785128839671	0.870441815418457	0.261909523684158	0.689625669897103
HG02011	hap2	0.756554238503178	0.526782455962784	0.575731380828891	0.217926042736737	NA	0.755687670012586
HG02011	hap1	0.293840050506105	0.18605851894783	0.878885584423663	0.954133209837626	0.185742244032125	0.734977682354381
NA20847	hap2	0.50280981211632	0.52955841047365	0.186544522979557	0.917840724649793	0.045165058786975	0.748074140422654
NA20847	hap1	0.0559432216054657	0.53825171827668	0.841336262523504	0.885942110537394	0.0451720476883032	0.782384879176897
HG02666	hap2	0.996249925070361	0.0416300853697614	0.568539719022892	0.8326010732529	0.897367896541053	0.748280639073498
HG02666	hap1	0.825666476557599	0.878477756007704	0.849437088398732	0.970393457021789	0.197313165227928	0.713488740991873
HG03065	hap2	0.719805144561661	0.490397101289736	0.306473803682178	0.976412001396567	0.914122818202232	0.737978113233674
HG03065	hap1	0.637320994678563	0.132312229018215	0.311196955406339	0.110763823138023	0.144438864368957	0.644664463400499
HG01352	hap2	0.878226014877279	0.527457831709552	0.839636018701284	0.917840724649793	0.685716672584071	0.676610890559016
HG01352	hap1	0.947756503365884	0.526462695303947	0.86943235028629	0.793305223785167	0.247590727876375	0.707932530979211
HG00358	hap2	0.857013360936748	0.876418476345456	0.88125164775524	0.72929931690762	NA	0.683863055621196
HG00358	hap1	0.00016344022357177	0.514982589206602	0.582837083488398	0.948766222203242	0.386430559583565	0.722463845716127
HG02769	hap2	0.962161204525315	0.178935502832981	0.836823469387709	0.0112562699873692	0.673644931787574	0.758299957377588
HG02769	hap1	0.46007852324488	0.769097795958701	0.835037409371349	0.989544811577282	0.371439521582637	0.70269923223257
NA19240	hap1	0.669238122441387	0.168222197033731	0.833193682821992	0.744732423688959	0.199631642498096	0.708346389260494
NA19240	hap2	0.714914171741343	0.251421389426913	0.834393464775949	0.00731924334981143	0.648095774921591	0.733741873643517
HG03456	hap2	0.803859665438264	0.138346884815272	0.831848048410384	0.952399102830921	0.194714752071799	0.753241992459874
HG03456	hap1	0.807880130619725	0.443600878421698	0.310820925562584	0.84003399722436	0.70798473853424	0.978148186710054
NA18534	hap1	0.613700712646057	0.504502167852738	0.308157136812939	0.826555179989803	0.645705439158744	0.688434075411793
NA18534	hap2	0.0383513607484144	0.545822182547173	0.580986182658237	0.926946026870153	0.135173085368423	0.697072634666696
NA21487	hap2	0.455423025604303	0.271237168126472	0.849231432262702	0.755913914575348	0.608147115851705	0.757656343201027
NA21487	hap1	0.714703030965944	0.407119647323419	0.311662931735704	0.84144477974895	0.870439847352359	0.701511989414552
HG01505	hap1	0.91053301030877	0.136388564262728	0.839284337252741	0.919914446304129	0.281701787379414	0.749274666153824
HG01505	hap2	0.737767666956495	0.0466363003731766	0.541227799364086	0.951655728570651	0.347468193177354	0.73307935353456
HG01596	hap1	0.832653724635942	0.538143951692229	0.333163942587997	0.959749607423361	0.491197795990902	0.698555478824606
HG01596	hap2	0.619410131630428	0.526107521997092	0.582091250930335	0.915817169295799	0.462358894485164	0.679815169832724
NA19705	hap2	0.493853874692979	0.537389888917853	0.833105909113415	0.861243686300095	0.357833630619473	0.771901687881544
NA19705	hap1	0.70049836834917	0.798740984483678	0.841101701947459	0.950202891839879	0.83954946425385	0.814686481767992
HG00731	hap1	0.0041745660591182	0.514385690439286	0.575833698497405	0.898974294935377	0.854328166708658	0.812505813956602
HG00731	hap2	0.95051668483792	0.697280184042956	0.583531879829751	0.797448343800127	0.425670514953044	0.708878619321796
HG02953	hap1	0.994169672022195	0.638422352631231	0.849525229880189	0.92948343644567	0.589102540762789	0.777584297920924
HG02953	hap2	0.572996612396554	0.532269237193787	0.579138037499696	0.202403700463401	0.623094628998639	0.745636246429604
NA18989	hap2	0.917507646503738	0.921632138372885	0.54333966720021	0.88005029444658	0.381252936468303	0.742351060685325
NA18989	hap1	0.628001757004956	0.536277719737606	0.574095467017474	0.948584872184999	NA	0.73765690539906
HG04217	hap2	0.711319951223803	0.549373047648804	0.545380878821215	0.831695203234864	0.317395414715996	0.747656896241004
HG04217	hap1	0.0610635037936257	0.540985411781008	0.172760691853892	0.965070754233735	0.0632310403161552	0.73449439497136
HG02018	hap1	0.603294138587151	0.168962664286291	0.541898183428747	0.776235943782994	0.501685579091544	0.704169554949345
HG02018	hap2	0.981790159377716	0.168962664286291	0.841248300655921	0.987179061312434	0.488436434040832	0.721247923240618
HG03009	hap1	0.576503526130963	0.503807493761771	2.43793423635939e-18	0.874034915739121	0.660682585355072	0.850952668719114
HG03009	hap2	0.390464593333759	0.427425409744221	0.878087281034884	0.967963349575458	0.458412931637302	0.81026058520745
HG00514	hap2	0.0144694756591402	0.540445318003287	0.538476135266494	0.981555550966451	0.978704468032573	0.698542871892003
HG00514	hap1	0.504915979684483	0.447592955714762	0.57169671749924	0.963798155634123	0.199607787207588	0.727321733987016
HG03520	hap1	0.712282993579328	0.409772752688308	0.832433046538158	0.130967601422969	0.445842604089394	0.775378518351283
HG03520	hap2	0.00330649536122089	0.534665344520977	0.53887233829006	0.776410481421107	0.0158926354426072	0.68522272405178
NA19347	hap2	0.992415608731819	0.749752442798542	0.824689475135636	0.987344731659291	0.158871030204489	0.988635052370395
NA19347	hap1	0.073106987811297	0.290256320811626	0.88711217033626	0.814752798496803	0.382474374918902	0.00018676700803221
HG00171	hap1	0.989439671242309	0.179499181634998	0.884625115009711	0.893462713723529	NA	0.762459387035364
HG00171	hap2	0.387500579138058	0.189247944634105	0.335059010575048	0.966574848858026	0.123327095354921	0.812184343073795
HG02106	hap2	0.600813084338243	0.864637055074023	0.622616939434151	0.8326010732529	0.179554697228887	0.736916160770054
HG02106	hap1	0.523294207964392	0.169519617451505	0.572461757893059	0.778238669575602	0.129955393024425	0.690993816428779
NA19129	hap2	0.621517782988699	0.500341710296392	0.832403794424701	0.807999549108374	0.529282718426656	0.777118628442558
NA19129	hap1	0.365550155984246	0.492452945327224	0.574402033116175	0.789167929486353	0.971157384256846	0.750725573835234
NA19036	hap2	0.90189754731141	0.168491175481572	0.84608911647441	0.863867602764011	0.221671230213755	3.55486728248944e-05
NA19036	hap1	0.967543870159663	0.428249725418067	0.84512048229449	0.137110124894256	0.442184504044069	3.48537520715568e-06
NA19239	hap2	0.418140816452513	0.168238998737125	0.845590093963619	0.744183351726333	0.137915381506785	0.708333718850773
NA19239	hap1	0.572580646559659	0.436447394770251	0.832959624222531	0.00341179467920869	0.21632211816984	0.749296186504339
NA20355	hap1	0.648492731320296	0.177042806396335	0.326484128116937	0.912658895788904	0.31109966033409	0.730678854190311
NA20355	hap2	0.646537383246308	0.180276393903903	0.839841181004047	0.852356751946293	0.34109829747324	0.708363283265689
HG03807	hap2	0.61638718484171	0.532555053451139	0.87826467110432	0.788721008049037	0.275516470426582	0.771940776905839
HG03807	hap1	0.920838534024053	0.528987942673663	0.544185561512933	0.925957878814981	0.0805082258289588	0.722935948767102
NA19384	hap2	0.448116616556537	0.888786217262904	0.835271598490265	0.82863954891159	0.270405030181921	0.764320820479257
NA19384	hap1	0.816489525852352	0.873845554324912	0.329431788439072	0.840196350819697	0.837976307133216	0.668942081080522
HG01890	hap2	0.810692340267604	0.176397824687229	0.306917344007937	0.902585979460468	0.840475169872329	0.857492018363173
HG01890	hap1	0.662987288194638	0.39195882128067	0.305216466229336	0.750230236964458	0.805053090313209	0.695406341812912
HG01573	hap1	0.585000350774137	2.36915323073034e-05	0.556700273119739	0.849284807660088	0.145750995175068	0.720402294555067
HG01573	hap2	0.612393729106415	0.515825881949122	0.575731380828891	0.780688446016594	0.92183342896429	0.702669752872483
NA19238	hap1	0.350812592546667	0.412218943599512	0.0633914077466371	0.00725913160834265	0.0379809384710945	0.733754698571291
NA19238	hap2	0.942531470154307	0.251466373830338	0.834452000611722	0.773790187893838	0.156016563007955	0.747183822180226
HG00096	hap1	0.134254000330118	0.131837289895597	0.57903544375567	0.907135707236664	0.44866656861763	0.769301402280598
HG00096	hap2	0.778142687239829	0.416231917600537	0.840837838159505	0.746380417057368	0.511117614795822	0.747932183082504
HG00268	hap1	0.975380427427785	0.871231117300229	0.878501200703307	0.934329551685815	0.70169748766019	0.723701745431514
HG00268	hap2	0.552350369948756	0.12444334203777	0.335736155759209	0.878562075492463	0.0250237449711399	0.747484858303021
HG02282	hap2	0.781838428260823	0.891796477773068	0.574913148740032	0.87181331909729	0.126303679528489	0.751518133410811
HG02282	hap1	0.880446312956961	0.179569734197449	0.333988664719489	0.827847763339823	NA	0.703925126525031
NA20509	hap1	0.583969652266775	0.885218988913442	0.537115302749171	0.91881193753035	0.384947108542284	0.723327321338825
NA20509	hap2	0.972391965955823	0.872045300668971	0.312255025370691	0.86827106620309	0.634842593549143	0.747377340978138
HG02554	hap2	0.920632018613485	0.178092454698059	0.536719749027144	0.984747515509042	0.667612196622581	0.984284040104022
HG02554	hap1	0.929350201471551	0.419985535803545	0.862295638887875	0.902930813681026	0.971952804879854	3.03084580966122e-05
NA19836	hap1	0.611149195464081	0.532019211699719	0.875515817306292	0.795096134853909	0.646778930297317	0.612999406367623
NA19836	hap2	0.583552356595042	0.42622230469294	0.83228678829214	0.869756209404051	0.755140824191358	0.00536430478550755
HG02059	hap1	0.909743860161715	0.53352025647244	0.874511232988935	0.887891003645747	NA	0.676204019730402
HG02059	hap2	0.498030926699941	0.507146528727756	0.835213049840347	0.823503910558723	0.680447156706804	0.700666207531831
HG01457	hap2	0.544234576492646	0.538072113318695	0.551176548578265	0.875979408364165	0.867017345509402	0.0123125012144749
HG01457	hap1	0.810642308237561	0.534128430143729	0.329245894468731	0.922795516005703	0.661942148837638	0.00789068095892903
